engagement_id,impression_id,user_id,ad_id,timestamp,clicked,skipped,dwell_time,converted,effective_ctr
2067,2067,1148,493,2024-01-31 16:07:04.465426,0,0,0.28,0,0.1075
2068,2068,1157,254,2024-08-01 13:28:00.000000,0,1,0.39,0,0.0519
2069,2069,1345,34,2024-08-25 14:11:00.000000,0,0,1.09,0,0.0732
2070,2070,1145,156,2024-10-31 19:20:00.000000,0,0,0.84,0,0.1274
2071,2071,1379,216,2024-06-12 17:28:00.000000,0,0,1.89,0,0.0388
2072,2072,1589,255,2024-10-07 15:46:00.000000,0,0,0.16,0,0.0743
2073,2073,1540,174,2024-02-20 17:52:00.000000,0,0,0.14,0,0.077
2074,2074,1472,155,2024-12-23 21:31:00.000000,0,0,0.49,0,0.0667
2075,2075,1472,374,2024-12-23 21:31:56.403450,0,0,1.89,0,0.0337
2076,2076,1715,398,2024-02-10 12:43:00.000000,0,0,0.98,0,0.0734
2077,2077,1717,53,2024-07-15 12:33:00.000000,0,0,1.33,0,0.071
2078,2078,1717,488,2024-07-15 12:34:34.104281,1,1,9.46,0,0.0806
2079,2079,1055,153,2024-05-02 09:30:00.000000,0,1,1.13,0,0.0807
2080,2080,130,61,2024-07-14 20:07:00.000000,0,0,1.61,0,0.1118
2081,2081,1542,307,2024-05-09 21:37:00.000000,0,0,1.4,0,0.1303
2082,2082,281,155,2024-02-14 16:42:00.000000,0,0,0.89,0,0.0356
2083,2083,1055,178,2024-12-13 22:54:00.000000,0,1,0.03,0,0.0807
2084,2084,1736,22,2024-11-29 21:29:00.000000,0,0,0.44,0,0.0465
2085,2085,1736,83,2024-11-29 21:31:17.551545,0,0,1.28,0,0.1522
2086,2086,871,205,2024-07-01 13:45:00.000000,0,0,0.52,0,0.1411
2087,2087,871,156,2024-07-01 13:47:37.057021,0,0,1.99,0,0.2772
2088,2088,765,112,2024-05-08 14:23:00.000000,0,0,1.91,0,0.1107
2089,2089,952,298,2024-11-14 14:37:00.000000,0,1,1.39,0,0.0467
2090,2090,1945,111,2024-12-07 21:32:00.000000,0,0,1.2,0,0.0735
2091,2091,1316,272,2024-10-13 18:27:00.000000,0,0,1.5,0,0.0365
2092,2092,183,451,2024-10-01 15:44:00.000000,0,0,0.7,0,0.063
2093,2093,1337,262,2024-06-12 10:00:00.000000,0,0,1.59,0,0.0377
2094,2094,1957,465,2024-11-14 10:23:00.000000,0,1,1.61,0,0.127
2095,2095,1957,240,2024-11-14 10:24:08.533003,0,0,0.0,0,0.1924
2096,2096,1225,53,2024-01-03 22:30:00.000000,0,0,1.65,0,0.0627
2097,2097,1237,25,2024-03-04 19:41:00.000000,0,0,0.39,0,0.0545
2098,2098,952,97,2024-01-02 20:26:00.000000,0,0,0.13,0,0.0747
2099,2099,1869,238,2024-04-19 11:08:00.000000,0,0,0.95,0,0.0222
2100,2100,1869,176,2024-04-19 11:08:36.366068,1,0,44.4,0,0.0906
2101,2101,1869,176,2024-04-19 11:09:21.303158,0,0,1.68,0,0.0906
2102,2102,1124,418,2024-09-01 22:13:00.000000,0,0,1.06,0,0.0691
2103,2103,1545,203,2024-09-20 17:44:00.000000,0,0,0.57,0,0.0523
2104,2104,977,383,2024-05-08 19:10:00.000000,1,0,11.57,0,0.174
2105,2105,977,83,2024-05-08 19:12:13.483555,0,0,1.34,0,0.1318
2106,2106,1445,369,2024-01-06 11:22:00.000000,0,0,0.1,0,0.0519
2107,2107,1445,62,2024-01-06 11:23:26.068475,0,0,0.55,0,0.0425
2108,2108,871,264,2024-12-11 06:14:00.000000,0,0,0.04,0,0.2117
2109,2109,1596,112,2024-08-20 12:08:00.000000,0,0,1.73,0,0.0836
2110,2110,514,122,2024-12-15 03:52:00.000000,1,0,12.33,0,0.0419
2111,2111,541,151,2024-03-30 11:03:00.000000,0,0,0.11,0,0.0846
2112,2112,1219,331,2024-03-05 14:00:00.000000,0,0,1.06,0,0.0446
2113,2113,1987,114,2024-05-06 08:12:00.000000,0,0,1.93,0,0.1866
2114,2114,362,62,2024-04-09 10:04:00.000000,0,0,1.1,0,0.0578
2115,2115,362,302,2024-04-09 10:05:47.402356,0,1,0.1,0,0.0657
2116,2116,362,146,2024-04-09 10:05:26.989632,0,0,0.63,0,0.1314
2117,2117,1918,479,2024-05-11 07:54:00.000000,0,1,0.98,0,0.0355
2118,2118,227,83,2024-06-10 15:22:00.000000,1,0,8.02,1,0.1813
2119,2119,1247,232,2024-12-03 22:38:00.000000,0,1,0.44,0,0.0597
2120,2120,1475,115,2024-02-26 17:51:00.000000,0,0,1.38,0,0.0501
2121,2121,1448,96,2024-11-24 09:28:00.000000,1,0,49.96,0,0.0631
2122,2122,281,255,2024-05-08 08:38:00.000000,0,1,0.49,0,0.0445
2123,2123,260,331,2024-04-25 15:09:00.000000,0,0,0.85,0,0.0639
2124,2124,1780,154,2024-05-17 18:12:00.000000,0,0,0.04,0,0.0466
2125,2125,1780,196,2024-05-17 18:14:35.516574,1,0,4.6,0,0.0847
2126,2126,1985,12,2024-04-05 19:36:00.000000,0,0,1.44,0,0.1261
2127,2127,1006,160,2024-07-30 06:27:00.000000,0,0,0.72,0,0.1272
2128,2128,1450,289,2024-05-22 00:07:00.000000,0,0,1.28,0,0.0969
2129,2129,1679,206,2024-07-19 10:26:00.000000,0,0,1.62,0,0.0484
2130,2130,57,86,2024-03-17 10:05:00.000000,0,0,1.16,0,0.2171
2131,2131,1605,255,2024-08-19 17:41:00.000000,1,0,22.84,0,0.0383
2132,2132,1605,12,2024-08-19 17:42:18.120883,0,0,0.89,0,0.0835
2133,2133,1605,493,2024-08-19 17:42:28.231497,0,0,1.17,0,0.0557
2134,2134,1575,32,2024-06-12 12:13:00.000000,0,0,1.22,0,0.058
2135,2135,312,437,2024-06-16 10:54:00.000000,0,0,1.21,0,0.0679
2136,2136,1535,185,2024-09-15 09:02:00.000000,0,0,1.56,0,0.0329
2137,2137,306,327,2024-07-30 10:07:00.000000,0,0,1.27,0,0.022
2138,2138,343,264,2024-10-13 21:46:00.000000,0,0,0.28,0,0.125
2139,2139,1985,307,2024-12-25 22:22:00.000000,0,0,1.13,0,0.1051
2140,2140,510,189,2024-08-24 16:34:00.000000,0,0,0.67,0,0.0958
2141,2141,510,488,2024-08-24 16:36:07.344779,0,0,2.0,0,0.0726
2142,2142,77,432,2024-01-18 01:57:00.000000,0,0,0.66,0,0.0999
2143,2143,1878,178,2024-06-18 20:26:00.000000,0,0,0.16,0,0.0744
2144,2144,1847,125,2024-06-11 22:18:00.000000,0,0,1.93,0,0.1122
2145,2145,1472,159,2024-07-11 11:32:00.000000,0,0,1.96,0,0.1001
2146,2146,1483,410,2024-05-25 05:08:00.000000,0,1,1.13,0,0.0383
2147,2147,1293,265,2024-09-26 14:56:00.000000,0,0,0.61,0,0.0982
2148,2148,611,284,2024-09-26 21:04:00.000000,0,0,1.15,0,0.0374
2149,2149,951,92,2024-06-24 11:06:00.000000,0,1,1.24,0,0.063
2150,2150,1907,83,2024-04-19 06:55:00.000000,0,0,0.29,0,0.0957
2151,2151,1907,86,2024-04-19 06:56:08.213106,0,0,1.37,0,0.087
2152,2152,1907,451,2024-04-19 06:56:24.384193,0,0,1.66,0,0.0348
2153,2153,356,194,2024-09-24 17:07:00.000000,0,0,1.11,0,0.1818
2154,2154,127,346,2024-03-04 15:48:00.000000,0,1,0.53,0,0.0512
2155,2155,1958,54,2024-09-29 08:23:00.000000,0,0,0.9,0,0.0422
2156,2156,884,209,2024-05-11 21:34:00.000000,0,0,0.4,0,0.0684
2157,2157,884,47,2024-05-11 21:36:27.829957,0,0,0.69,0,0.0373
2158,2158,884,493,2024-05-11 21:35:56.736990,0,0,1.17,0,0.0895
2159,2159,491,158,2024-09-29 19:55:00.000000,0,0,1.82,0,0.1004
2160,2160,1240,252,2024-05-29 17:41:00.000000,0,0,0.88,0,0.0581
2161,2161,1542,268,2024-04-05 12:23:00.000000,1,0,3.41,0,0.1042
2162,2162,1348,155,2024-01-18 08:24:00.000000,0,0,1.9,0,0.0475
2163,2163,253,254,2024-10-13 13:33:00.000000,0,1,0.4,0,0.0602
2164,2164,64,493,2024-04-08 11:09:00.000000,0,0,0.1,0,0.1549
2165,2165,591,298,2024-08-14 19:36:00.000000,0,1,0.84,0,0.0527
2166,2166,1259,114,2024-09-14 19:48:00.000000,0,0,1.49,0,0.1507
2167,2167,715,441,2024-05-09 19:19:00.000000,0,0,1.41,0,0.0718
2168,2168,1863,401,2024-02-10 05:38:00.000000,0,1,0.31,0,0.0295
2169,2169,1474,153,2024-09-16 19:55:00.000000,0,1,1.65,0,0.0775
2170,2170,1445,243,2024-04-13 18:00:00.000000,0,0,1.97,0,0.0324
2171,2171,1445,4,2024-04-13 18:01:10.681870,0,0,1.05,0,0.0236
2172,2172,720,169,2024-08-31 12:10:00.000000,0,0,0.64,0,0.0679
2173,2173,720,206,2024-08-31 12:10:41.077215,0,0,1.58,0,0.0494
2174,2174,720,383,2024-08-31 12:12:01.888990,0,0,1.8,0,0.1481
2175,2175,57,122,2024-12-19 22:00:00.000000,0,0,1.84,0,0.0868
2176,2176,57,466,2024-09-02 10:43:00.000000,0,1,0.2,0,0.0603
2177,2177,57,189,2024-09-02 10:45:00.989347,0,1,1.05,0,0.1184
2178,2178,1596,361,2024-08-19 20:14:00.000000,0,0,0.07,0,0.0929
2179,2179,1774,331,2024-03-22 19:24:00.000000,0,0,0.22,0,0.0544
2180,2180,543,61,2024-07-15 09:48:00.000000,1,1,8.55,0,0.097
2181,2181,543,43,2024-07-15 09:49:35.451690,1,1,5.24,0,0.049
2182,2182,317,112,2024-09-13 21:24:00.000000,1,0,22.3,0,0.1242
2183,2183,317,496,2024-09-13 21:24:43.683708,1,0,6.88,0,0.0314
2184,2184,317,19,2024-09-13 21:25:31.540428,0,0,1.59,0,0.0941
2185,2185,884,204,2024-03-28 19:54:00.000000,0,1,0.46,0,0.0427
2186,2186,1349,156,2024-09-24 04:43:00.000000,0,0,0.22,0,0.1095
2187,2187,869,393,2024-11-20 12:12:00.000000,0,0,1.84,0,0.1443
2188,2188,112,493,2024-01-17 11:33:00.000000,0,0,1.17,0,0.1081
2189,2189,565,283,2024-06-18 14:01:00.000000,0,0,1.07,0,0.0499
2190,2190,224,96,2024-06-16 05:22:00.000000,0,0,0.27,0,0.0496
2191,2191,106,80,2024-03-30 20:31:00.000000,0,0,1.63,0,0.0485
2192,2192,224,97,2024-06-04 18:15:00.000000,0,0,0.38,0,0.0992
2193,2193,167,136,2024-12-10 19:43:00.000000,1,0,17.19,0,0.051
2194,2194,167,1,2024-12-10 19:47:34.446071,0,0,0.88,0,0.073
2195,2195,463,113,2024-07-13 12:43:00.000000,0,0,0.02,0,0.0664
2196,2196,715,86,2024-06-24 11:17:00.000000,0,0,1.69,0,0.1616
2197,2197,1579,420,2024-08-29 00:04:00.000000,0,0,0.68,0,0.0474
2198,2198,1579,438,2024-08-29 00:06:10.069592,1,1,19.51,0,0.0431
2199,2199,1863,189,2024-12-22 06:52:00.000000,0,1,0.15,0,0.0956
2200,2200,605,78,2024-04-03 20:43:00.000000,0,0,0.21,0,0.067
2201,2201,1399,361,2024-03-29 01:18:00.000000,1,0,4.59,0,0.1049
2202,2202,1399,96,2024-03-29 01:18:59.663488,0,0,1.27,0,0.0382
2203,2203,1399,379,2024-03-29 01:19:38.269473,0,0,1.77,0,0.0763
2204,2204,702,137,2024-08-21 18:12:00.000000,0,1,0.13,0,0.0636
2205,2205,702,371,2024-08-21 18:13:57.711094,0,0,1.49,0,0.0964
2206,2206,1715,194,2024-08-13 17:16:00.000000,0,0,0.39,0,0.1321
2207,2207,1715,345,2024-08-13 17:17:38.071324,0,0,1.66,0,0.0667
2208,2208,362,172,2024-09-09 18:37:00.000000,0,1,0.42,0,0.0321
2209,2209,1273,199,2024-05-06 10:00:00.000000,0,0,0.79,0,0.04
2210,2210,1529,231,2024-06-21 19:12:00.000000,0,0,1.52,0,0.1027
2211,2211,1529,127,2024-06-21 19:13:18.781057,0,0,0.46,0,0.0583
2212,2212,1529,434,2024-06-21 19:12:34.463610,0,0,0.0,0,0.0583
2213,2213,871,122,2024-10-18 18:48:00.000000,0,0,1.28,0,0.1016
2214,2214,871,379,2024-10-18 18:48:57.975081,0,0,0.16,0,0.1848
2215,2215,1247,127,2024-08-08 21:35:00.000000,0,0,0.82,0,0.0373
2216,2216,356,264,2024-08-28 09:19:00.000000,0,0,1.45,0,0.1262
2217,2217,356,159,2024-08-28 09:20:26.329166,0,1,0.06,0,0.0689
2218,2218,1761,158,2024-04-16 19:55:00.000000,0,0,1.22,0,0.0623
2219,2219,132,383,2024-05-16 09:59:00.000000,0,0,1.71,0,0.2418
2220,2220,846,178,2024-02-16 19:35:00.000000,0,0,1.37,0,0.0939
2221,2221,958,83,2024-10-03 22:09:00.000000,0,0,0.03,0,0.1233
2222,2222,958,203,2024-10-03 22:09:55.824471,0,0,0.05,0,0.0561
2223,2223,958,178,2024-10-03 22:10:14.660429,0,1,0.33,0,0.0673
2224,2224,356,125,2024-01-04 03:03:00.000000,0,1,1.22,0,0.0909
2225,2225,356,29,2024-01-04 03:04:59.121153,0,0,0.11,0,0.0918
2226,2226,356,383,2024-01-04 03:04:13.863369,0,0,0.7,0,0.1653
2227,2227,860,30,2024-02-02 22:17:00.000000,0,0,0.46,0,0.0685
2228,2228,670,70,2024-02-09 10:36:00.000000,1,0,9.39,0,0.2961
2229,2229,721,1,2024-02-18 15:00:00.000000,1,0,67.84,0,0.1754
2230,2230,39,184,2024-10-27 18:02:00.000000,0,1,1.25,0,0.0592
2231,2231,245,468,2024-12-04 13:27:00.000000,0,0,1.06,0,0.0297
2232,2232,144,102,2024-04-19 08:24:00.000000,0,0,0.68,0,0.0269
2233,2233,1839,379,2024-07-31 04:45:00.000000,0,0,0.44,0,0.0786
2234,2234,1367,131,2024-05-19 23:19:00.000000,0,1,0.85,0,0.0575
2235,2235,1367,115,2024-05-19 23:19:58.519365,0,0,0.4,0,0.0627
2236,2236,1367,231,2024-05-19 23:20:08.711044,0,0,1.09,0,0.1254
2237,2237,952,383,2024-07-06 20:47:00.000000,0,0,0.05,0,0.1121
2238,2238,838,474,2024-03-04 10:53:00.000000,0,0,0.26,0,0.1038
2239,2239,1221,62,2024-05-14 06:29:00.000000,0,0,0.01,0,0.0432
2240,2240,1780,130,2024-01-18 20:43:00.000000,0,0,0.93,0,0.1048
2241,2241,491,112,2024-02-21 08:44:00.000000,0,0,0.72,0,0.3012
2242,2242,1006,268,2024-12-21 10:15:00.000000,0,0,1.23,0,0.1527
2243,2243,712,129,2024-12-28 21:59:00.000000,0,1,1.53,0,0.0742
2244,2244,712,497,2024-12-28 22:00:24.110933,0,0,0.85,0,0.0675
2245,2245,712,70,2024-12-28 22:00:05.880460,0,0,1.61,0,0.2428
2246,2246,1169,127,2024-07-20 11:32:00.000000,0,1,0.97,0,0.0553
2247,2247,224,268,2024-09-11 08:41:00.000000,0,0,0.79,0,0.0992
2248,2248,688,242,2024-01-11 02:49:00.000000,1,0,31.08,0,0.0434
2249,2249,1678,488,2024-03-29 17:01:00.000000,0,1,0.56,0,0.062
2250,2250,1678,383,2024-03-29 17:02:09.788772,0,0,1.57,0,0.1352
2251,2251,1200,112,2024-06-03 19:35:00.000000,0,0,0.88,0,0.1485
2252,2252,417,155,2024-02-13 16:33:00.000000,0,0,0.42,0,0.0666
2253,2253,417,289,2024-02-13 16:34:38.278108,1,0,31.62,0,0.121
2254,2254,862,97,2024-12-04 10:30:00.000000,0,0,1.57,0,0.1219
2255,2255,607,472,2024-04-24 15:52:00.000000,0,0,1.38,0,0.0845
2256,2256,1681,146,2024-08-17 21:29:00.000000,0,0,0.12,0,0.1552
2257,2257,1681,126,2024-08-17 21:30:37.217754,0,0,1.15,0,0.0313
2258,2258,1681,331,2024-08-17 21:29:35.394998,0,0,0.93,0,0.0564
2259,2259,1196,488,2024-09-19 02:58:00.000000,1,0,30.46,0,0.0471
2260,2260,317,257,2024-06-05 09:14:00.000000,0,0,1.07,0,0.0497
2261,2261,317,262,2024-06-05 09:15:32.965173,0,0,0.26,0,0.0335
2262,2262,1770,257,2024-12-08 00:07:00.000000,0,0,1.43,0,0.1057
2263,2263,1770,231,2024-12-08 00:09:29.136467,0,0,1.26,0,0.1282
2264,2264,491,159,2024-04-24 17:18:00.000000,0,0,0.5,0,0.1506
2265,2265,491,63,2024-04-24 17:19:51.198087,0,0,0.78,0,0.1268
2266,2266,635,74,2024-04-28 18:40:00.000000,0,1,0.73,0,0.022
2267,2267,1786,12,2024-01-24 19:36:00.000000,0,0,1.6,0,0.1165
2268,2268,1542,482,2024-12-13 15:00:00.000000,0,0,1.77,0,0.1303
2269,2269,832,313,2024-11-20 22:26:00.000000,0,0,0.77,0,0.0626
2270,2270,832,206,2024-11-20 22:27:19.914030,0,0,0.61,0,0.041
2271,2271,1102,437,2024-11-12 05:12:00.000000,0,1,1.88,0,0.0593
2272,2272,1399,51,2024-05-24 05:56:00.000000,0,1,1.49,0,0.035
2273,2273,244,393,2024-03-30 20:19:00.000000,1,0,3.41,0,0.1046
2274,2274,244,321,2024-03-30 20:21:08.086764,0,0,1.38,0,0.0422
2275,2275,787,232,2024-02-22 15:09:00.000000,0,0,0.02,0,0.1018
2276,2276,787,408,2024-02-22 15:09:36.831871,0,0,1.6,0,0.0857
2277,2277,57,167,2024-03-04 22:25:00.000000,0,0,0.67,0,0.0482
2278,2278,1529,62,2024-01-05 21:24:00.000000,0,0,1.51,0,0.0513
2279,2279,1529,62,2024-01-05 21:25:47.426694,0,0,0.17,0,0.0467
2280,2280,1529,96,2024-01-05 21:24:55.027600,0,0,0.52,0,0.0467
2281,2281,1403,132,2024-04-23 14:06:00.000000,0,0,0.53,0,0.1413
2282,2282,1403,331,2024-04-23 14:07:50.287826,0,0,0.93,0,0.0771
2283,2283,1888,234,2024-07-17 18:54:00.000000,0,0,1.01,0,0.0577
2284,2284,1716,121,2024-05-17 05:57:00.000000,0,0,0.52,0,0.057
2285,2285,312,379,2024-05-02 12:28:00.000000,0,0,1.32,0,0.1087
2286,2286,37,256,2024-12-04 20:52:00.000000,0,0,0.78,0,0.0618
2287,2287,1099,318,2024-10-09 18:50:00.000000,0,0,0.71,0,0.1296
2288,2288,1105,12,2024-10-23 17:17:00.000000,0,0,1.2,0,0.2197
2289,2289,46,159,2024-01-12 17:27:00.000000,1,1,15.75,0,0.0809
2290,2290,46,203,2024-01-12 17:28:08.173895,0,0,1.63,0,0.0613
2291,2291,46,316,2024-01-12 17:28:51.297731,0,1,0.78,0,0.0341
2292,2292,1247,455,2024-02-26 02:35:00.000000,0,1,0.19,0,0.0331
2293,2293,297,383,2024-12-30 20:42:00.000000,0,0,0.94,0,0.1288
2294,2294,297,53,2024-12-30 20:46:33.446899,0,0,0.72,0,0.0273
2295,2295,1888,206,2024-07-05 17:57:00.000000,0,0,0.98,0,0.0416
2296,2296,798,70,2024-12-01 11:46:00.000000,0,0,1.06,0,0.0859
2297,2297,1888,254,2024-01-18 12:12:00.000000,0,0,1.63,0,0.052
2298,2298,1127,39,2024-03-22 15:10:00.000000,0,0,1.36,0,0.0826
2299,2299,1127,122,2024-03-22 15:10:45.596831,0,0,1.73,0,0.0541
2300,2300,1127,148,2024-03-22 15:10:52.236349,0,0,0.71,0,0.0901
2301,2301,1539,431,2024-02-09 16:11:00.000000,0,0,1.18,0,0.0845
2302,2302,1678,482,2024-05-29 16:59:00.000000,0,0,0.21,0,0.124
2303,2303,524,178,2024-01-30 15:22:00.000000,1,0,5.03,0,0.1018
2304,2304,524,482,2024-01-30 15:26:32.254854,0,0,1.96,0,0.108
2305,2305,130,92,2024-02-25 22:28:00.000000,0,1,1.02,0,0.0621
2306,2306,130,344,2024-02-25 22:29:38.649556,0,1,1.98,0,0.0314
2307,2307,1888,203,2024-08-20 21:10:00.000000,0,0,1.14,0,0.0649
2308,2308,1107,383,2024-04-21 14:47:00.000000,0,0,0.6,0,0.1349
2309,2309,1107,268,2024-04-21 14:48:43.058617,0,0,0.71,0,0.0818
2310,2310,1107,465,2024-04-21 14:48:23.549397,0,0,1.95,0,0.0613
2311,2311,1549,206,2024-05-17 09:56:00.000000,0,0,1.95,0,0.0991
2312,2312,361,300,2024-02-04 21:34:00.000000,0,1,0.56,0,0.058
2313,2313,39,107,2024-12-28 16:51:00.000000,0,1,1.95,0,0.0395
2314,2314,1869,146,2024-06-10 13:06:00.000000,0,0,0.43,0,0.0997
2315,2315,1393,189,2024-08-26 15:18:00.000000,0,0,1.61,0,0.0914
2316,2316,1006,194,2024-08-01 10:37:00.000000,0,0,0.48,0,0.229
2317,2317,490,170,2024-04-06 08:32:00.000000,0,0,1.33,0,0.0343
2318,2318,1903,12,2024-07-29 19:51:00.000000,0,0,0.22,0,0.1379
2319,2319,448,303,2024-01-18 07:41:00.000000,0,0,1.58,0,0.0407
2320,2320,1685,361,2024-09-20 12:24:00.000000,1,0,4.47,0,0.1008
2321,2321,860,189,2024-10-08 19:22:00.000000,0,1,1.79,0,0.0925
2322,2322,1918,231,2024-10-24 06:46:00.000000,0,0,1.46,0,0.0853
2323,2323,1236,451,2024-08-05 07:53:00.000000,0,0,1.32,0,0.0467
2324,2324,80,482,2024-07-08 19:01:00.000000,0,0,1.92,0,0.2085
2325,2325,1094,189,2024-04-06 08:02:00.000000,0,1,0.71,0,0.1054
2326,2326,1483,189,2024-12-15 20:06:00.000000,0,0,0.04,0,0.0827
2327,2327,1483,156,2024-12-15 20:07:26.041144,0,0,0.86,0,0.1503
2328,2328,1483,289,2024-12-15 20:07:59.939335,0,0,0.12,0,0.1002
2329,2329,938,437,2024-12-27 17:26:00.000000,0,0,0.6,0,0.0538
2330,2330,688,232,2024-12-28 23:38:00.000000,0,1,1.27,0,0.0586
2331,2331,1545,203,2024-10-25 20:02:00.000000,0,1,0.16,0,0.0784
2332,2332,1545,153,2024-10-25 20:03:56.768450,0,1,1.31,0,0.0855
2333,2333,1545,125,2024-10-25 20:02:42.418561,0,0,1.24,0,0.0855
2334,2334,1827,265,2024-02-12 16:20:00.000000,0,1,1.08,0,0.066
2335,2335,1827,194,2024-02-12 16:21:40.895911,0,0,0.89,0,0.1201
2336,2336,1055,298,2024-02-11 12:32:00.000000,0,1,0.37,0,0.0672
2337,2337,953,354,2024-03-30 21:12:00.000000,0,0,0.38,0,0.0678
2338,2338,560,70,2024-10-27 00:46:00.000000,1,0,63.59,0,0.1766
2339,2339,179,99,2024-03-03 08:15:00.000000,0,0,0.83,0,0.0445
2340,2340,185,61,2024-04-26 19:50:00.000000,0,0,1.07,0,0.1243
2341,2341,871,482,2024-05-22 10:12:00.000000,0,0,0.4,0,0.2541
2342,2342,1875,383,2024-05-08 19:23:00.000000,1,0,1.36,0,0.1172
2343,2343,1875,70,2024-05-08 19:24:03.300701,0,0,0.99,0,0.1065
2344,2344,1875,193,2024-05-08 19:24:46.123826,0,1,0.47,0,0.0247
2345,2345,80,223,2024-08-03 15:39:00.000000,0,1,0.48,0,0.0695
2346,2346,80,121,2024-08-03 15:39:47.756397,0,0,1.53,0,0.0758
2347,2347,80,131,2024-08-03 15:41:25.761711,0,0,0.38,0,0.0632
2348,2348,541,255,2024-02-23 12:22:00.000000,0,0,0.17,0,0.1522
2349,2349,57,480,2024-01-27 21:07:00.000000,0,0,0.25,0,0.1447
2350,2350,773,318,2024-10-01 10:04:00.000000,0,0,0.57,0,0.1289
2351,2351,721,168,2024-06-20 21:51:00.000000,0,0,1.93,0,0.039
2352,2352,721,318,2024-06-20 21:53:01.985905,0,0,0.91,0,0.1594
2353,2353,1124,318,2024-07-20 22:41:00.000000,1,0,9.82,0,0.1244
2354,2354,1257,159,2024-06-01 07:10:00.000000,0,1,0.8,0,0.0814
2355,2355,471,96,2024-04-22 19:14:00.000000,0,0,0.32,0,0.0578
2356,2356,42,383,2024-07-12 11:56:00.000000,0,0,0.41,0,0.1256
2357,2357,42,169,2024-07-12 11:58:17.328632,0,0,1.2,0,0.0476
2358,2358,1450,268,2024-10-05 20:36:00.000000,0,0,1.08,0,0.0775
2359,2359,1949,127,2024-07-16 10:33:00.000000,0,1,1.83,0,0.0536
2360,2360,1532,127,2024-06-23 21:20:00.000000,0,0,0.85,0,0.0718
2361,2361,1006,207,2024-03-05 05:55:00.000000,0,0,0.09,0,0.0848
2362,2362,1692,197,2024-12-13 09:31:00.000000,0,0,0.31,0,0.0787
2363,2363,1692,144,2024-12-13 09:32:44.455107,0,1,0.12,0,0.0644
2364,2364,548,379,2024-07-03 19:08:00.000000,0,0,0.83,0,0.0719
2365,2365,1678,96,2024-12-02 20:55:00.000000,0,0,1.17,0,0.0496
2366,2366,224,122,2024-06-04 21:08:00.000000,1,0,8.05,0,0.0496
2367,2367,1348,69,2024-06-17 21:11:00.000000,0,0,0.08,0,0.0594
2368,2368,225,491,2024-09-20 08:27:00.000000,0,0,0.79,0,0.0393
2369,2369,1867,194,2024-11-23 16:27:00.000000,0,0,1.57,0,0.1455
2370,2370,609,194,2024-02-25 20:32:00.000000,0,0,0.57,0,0.1243
2371,2371,609,264,2024-02-25 20:34:15.072871,0,0,1.46,0,0.0941
2372,2372,1631,240,2024-08-29 15:08:00.000000,0,0,0.99,0,0.1428
2373,2373,1631,482,2024-08-29 15:09:36.199921,0,0,0.14,0,0.1298
2374,2374,1631,153,2024-08-29 15:08:46.830262,1,1,3.34,0,0.0779
2375,2375,233,371,2024-04-13 15:07:00.000000,0,0,0.24,0,0.1112
2376,2376,1267,92,2024-02-12 12:32:00.000000,0,0,1.35,0,0.0634
2377,2377,254,177,2024-06-04 11:41:00.000000,0,1,1.15,0,0.0475
2378,2378,254,158,2024-06-04 11:42:02.064556,0,0,0.88,0,0.0622
2379,2379,254,62,2024-06-04 11:42:42.333084,0,0,0.11,0,0.0622
2380,2380,780,14,2024-10-31 15:00:00.000000,0,1,0.29,0,0.0271
2381,2381,635,371,2024-12-12 20:42:00.000000,0,0,1.65,0,0.1586
2382,2382,1282,221,2024-05-22 16:20:00.000000,0,0,0.13,0,0.045
2383,2383,1575,65,2024-08-27 18:51:00.000000,0,0,1.04,0,0.058
2384,2384,958,115,2024-04-11 20:38:00.000000,0,0,0.06,0,0.0493
2385,2385,1254,394,2024-04-28 02:42:00.000000,0,0,1.58,0,0.0516
2386,2386,1267,156,2024-01-04 08:13:00.000000,0,0,1.32,0,0.1522
2387,2387,1819,193,2024-08-01 12:02:00.000000,0,0,1.98,0,0.0321
2388,2388,860,318,2024-09-23 16:40:00.000000,0,0,0.78,0,0.1542
2389,2389,272,437,2024-03-12 10:44:00.000000,0,0,1.34,0,0.0822
2390,2390,952,70,2024-10-01 12:54:00.000000,0,0,0.31,0,0.1121
2391,2391,1014,146,2024-11-16 20:44:00.000000,0,0,0.08,0,0.1644
2392,2392,1403,437,2024-07-30 14:03:00.000000,0,0,0.53,0,0.106
2393,2393,1006,300,2024-03-05 12:29:00.000000,0,1,1.64,0,0.0954
2394,2394,116,268,2024-01-29 15:59:00.000000,0,0,0.27,0,0.1745
2395,2395,116,402,2024-01-29 15:59:37.947419,0,0,0.97,0,0.1102
2396,2396,116,6,2024-01-29 16:01:22.384502,0,0,0.33,0,0.0551
2397,2397,1316,192,2024-05-15 18:20:00.000000,0,0,0.71,0,0.1096
2398,2398,261,254,2024-11-21 12:04:00.000000,0,0,0.96,0,0.1116
2399,2399,1673,125,2024-08-05 08:22:00.000000,0,0,1.26,0,0.0766
2400,2400,1435,86,2024-08-06 20:13:00.000000,0,0,1.96,0,0.136
2401,2401,132,470,2024-08-29 13:29:00.000000,0,1,1.09,0,0.056
2402,2402,132,92,2024-08-29 13:29:51.261924,1,0,12.93,0,0.0763
